quality_score,best_similarity,margin,true_identity,negative_identity,label
24.72687530517578,0.30832005,0.02601564,Jacques_Chirac,John_Snow,0
18.5426025390625,0.2665606,0.004599273,Jacques_Chirac,John_Snow,0
15.01418685913086,0.28272033,0.0089071095,Jacques_Chirac,Gerhard_Schroeder,0
18.234291076660156,0.30718407,0.00013557076,Jacques_Chirac,Gerhard_Schroeder,0
16.582244873046875,0.22876158,0.0020176768,Jacques_Chirac,Igor_Ivanov,0
13.781793594360352,0.26192623,0.01624006,Jacques_Chirac,Silvio_Berlusconi,0
25.370262145996094,0.3078121,0.005188793,Jacques_Chirac,Michael_Bloomberg,0
22.28397560119629,0.28203303,0.0022568107,Jacques_Chirac,Silvio_Berlusconi,0
17.138681411743164,0.27542144,0.0059098005,Jacques_Chirac,Jean_Chretien,0
20.42867088317871,0.24911043,0.0061226934,Jacques_Chirac,Tim_Henman,0
21.261716842651367,0.29022977,0.0054238737,Jacques_Chirac,Jean_Chretien,0
23.293861389160156,0.3205227,0.041015536,Jacques_Chirac,Jean_Chretien,0
21.390491485595703,0.29394117,0.02758658,Jacques_Chirac,Silvio_Berlusconi,0
25.75320816040039,0.30680096,0.024332851,Jacques_Chirac,Silvio_Berlusconi,0
26.615346908569336,0.2527954,0.016946957,Jacques_Chirac,Tim_Henman,0
18.940616607666016,0.2995989,0.043629467,Jacques_Chirac,Silvio_Berlusconi,0
14.831089973449707,0.30316013,0.014108539,Jacques_Chirac,John_Snow,0
13.934080123901367,0.29508883,0.017134339,Jacques_Chirac,Michael_Bloomberg,0
23.634166717529297,0.2748726,0.01520437,Jacques_Chirac,Michael_Bloomberg,0
34.257755279541016,0.29714864,0.025693983,Jacques_Chirac,Silvio_Berlusconi,0
14.15189266204834,0.4034506,0.067976356,Jacques_Chirac,Hamid_Karzai,0
23.589828491210938,0.29950514,0.058006033,Jacques_Chirac,Michael_Bloomberg,0
18.63477897644043,0.2570688,0.007911056,Jacques_Chirac,John_Snow,0
31.79115867614746,0.32149565,0.071162045,Jacques_Chirac,Silvio_Berlusconi,0
19.86239242553711,0.45209697,0.07026312,Jacques_Chirac,Hamid_Karzai,0
15.585208892822266,0.2548931,0.017962873,Jacques_Chirac,Michael_Bloomberg,0
24.1973876953125,0.30647647,0.012270153,Jacques_Chirac,Gerhard_Schroeder,0
24.74770736694336,0.2617637,0.009121507,Jacques_Chirac,Tim_Henman,0
19.530126571655273,0.29608798,0.006302923,Jacques_Chirac,Jean_Chretien,0
16.498716354370117,0.29943368,0.02790448,Jacques_Chirac,Jean_Chretien,0
17.489431381225586,0.283441,0.009966195,Jacques_Chirac,Michael_Bloomberg,0
14.812801361083984,0.22871684,0.01633896,Mohammed_Al-Douri,Donald_Rumsfeld,0
17.453195571899414,0.23335955,0.003306806,Mohammed_Al-Douri,Mahathir_Mohamad,0
38.186866760253906,0.23308988,0.011756405,Mohammed_Al-Douri,Mahathir_Mohamad,0
25.495882034301758,0.3203623,0.039833277,Mohammed_Al-Douri,Mahathir_Mohamad,0
24.051319122314453,0.30717683,0.01870954,Mohammed_Al-Douri,Mahathir_Mohamad,0
19.79667091369629,0.32242268,0.052654564,Mohammed_Al-Douri,Mahathir_Mohamad,0
13.29287338256836,0.24041161,0.015747339,Mohammed_Al-Douri,Donald_Rumsfeld,0
17.42806625366211,0.22395423,0.006777853,Mohammed_Al-Douri,Recep_Tayyip_Erdogan,0
15.146834373474121,0.33291087,0.06588009,Mohammed_Al-Douri,Mahathir_Mohamad,0
27.21131134033203,0.22473532,0.019229755,Mohammed_Al-Douri,Mahathir_Mohamad,0
32.04732894897461,0.22950402,0.0014378726,Mohammed_Al-Douri,Hugo_Chavez,0
16.17252540588379,0.23310807,0.008735821,Mohammed_Al-Douri,Recep_Tayyip_Erdogan,0
27.126806259155273,0.26371136,0.004324466,Gerhard_Schroeder,Mahathir_Mohamad,0
17.415184020996094,0.2502957,0.022594959,Gerhard_Schroeder,Vicente_Fox,0
21.01203155517578,0.30010194,0.016775072,Gerhard_Schroeder,Wen_Jiabao,0
29.253849029541016,0.30811983,0.049161136,Gerhard_Schroeder,John_Ashcroft,0
21.55596923828125,0.2821986,0.033221096,Gerhard_Schroeder,Tang_Jiaxuan,0
17.12958526611328,0.27386034,0.0041393638,Gerhard_Schroeder,Colin_Powell,0
15.30721664428711,0.24548054,0.0021371543,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
12.895235061645508,0.2992447,0.0010615587,Gerhard_Schroeder,Jacques_Chirac,0
24.986066818237305,0.26248902,0.013455376,Gerhard_Schroeder,Jose_Maria_Aznar,0
26.54713249206543,0.27455336,0.027777791,Gerhard_Schroeder,John_Ashcroft,0
15.737093925476074,0.29405218,0.035874248,Gerhard_Schroeder,Muhammad_Ali,0
14.80691909790039,0.282384,0.02120182,Gerhard_Schroeder,Hu_Jintao,0
19.12460708618164,0.2996619,0.039246976,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
19.48227882385254,0.29919064,0.02678138,Gerhard_Schroeder,Arnold_Schwarzenegger,0
16.80927276611328,0.3226409,0.05790317,Gerhard_Schroeder,George_HW_Bush,0
25.97384262084961,0.25729966,0.024480313,Gerhard_Schroeder,Tom_Daschle,0
24.658166885375977,0.31472304,0.058944017,Gerhard_Schroeder,Jacques_Rogge,0
36.5458984375,0.22551142,0.0017539412,Gerhard_Schroeder,Arnold_Schwarzenegger,0
19.24559211730957,0.27270406,0.030652419,Gerhard_Schroeder,John_Ashcroft,0
24.054710388183594,0.27207854,0.0005300045,Gerhard_Schroeder,John_Ashcroft,0
18.65374755859375,0.28239578,0.025574893,Gerhard_Schroeder,Vicente_Fox,0
18.820159912109375,0.29548752,0.0064303875,Gerhard_Schroeder,Jose_Maria_Aznar,0
20.96005630493164,0.269333,0.018662512,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
14.062849998474121,0.38690853,0.08220595,Gerhard_Schroeder,Jean_Chretien,0
15.168685913085938,0.25660312,0.016420454,Gerhard_Schroeder,Tom_Ridge,0
32.845829010009766,0.30188236,0.035737664,Gerhard_Schroeder,George_HW_Bush,0
16.9069881439209,0.28342485,0.021818876,Gerhard_Schroeder,Arnold_Schwarzenegger,0
16.686683654785156,0.28050044,0.0026974678,Gerhard_Schroeder,Vicente_Fox,0
19.704723358154297,0.26314065,0.0026763082,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
23.372879028320312,0.2574275,0.0039366484,Gerhard_Schroeder,Arnold_Schwarzenegger,0
25.460058212280273,0.22550002,0.014690384,Gerhard_Schroeder,Arnold_Schwarzenegger,0
36.28523635864258,0.29358545,0.02123484,Gerhard_Schroeder,Jacques_Rogge,0
16.33902931213379,0.28218156,0.0109989345,Gerhard_Schroeder,George_HW_Bush,0
25.08269500732422,0.26266634,0.010619342,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
22.007701873779297,0.23116285,0.00767006,Gerhard_Schroeder,Bill_McBride,0
21.878807067871094,0.30478114,0.046603203,Gerhard_Schroeder,John_Ashcroft,0
18.395244598388672,0.28692865,0.00721848,Gerhard_Schroeder,Wen_Jiabao,0
19.443946838378906,0.3388843,0.012611389,Gerhard_Schroeder,Arnold_Schwarzenegger,0
14.228867530822754,0.30454233,0.051057786,Gerhard_Schroeder,George_HW_Bush,0
22.911338806152344,0.29234475,0.017957062,Gerhard_Schroeder,Bill_McBride,0
15.927298545837402,0.27009475,0.012899905,Gerhard_Schroeder,Gray_Davis,0
40.58747100830078,0.27944875,0.019000739,Gerhard_Schroeder,John_Ashcroft,0
13.596168518066406,0.29301775,0.052788123,Gerhard_Schroeder,Tom_Ridge,0
24.385074615478516,0.2923895,0.058982536,Gerhard_Schroeder,John_Ashcroft,0
16.03294563293457,0.27236438,0.0022979975,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
16.43737030029297,0.260351,0.0023205876,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
18.216440200805664,0.28280878,0.034164667,Gerhard_Schroeder,Arnold_Schwarzenegger,0
14.366264343261719,0.23069885,0.013565719,Gerhard_Schroeder,Jacques_Rogge,0
34.31564712524414,0.2778573,0.0080913305,Gerhard_Schroeder,John_Ashcroft,0
20.654605865478516,0.28379557,0.012439877,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
14.457849502563477,0.29950494,0.0705331,Gerhard_Schroeder,Jacques_Rogge,0
15.195809364318848,0.31194854,0.030803561,Gerhard_Schroeder,John_Ashcroft,0
22.351926803588867,0.27877933,0.05369015,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
14.674110412597656,0.29679242,0.03548029,Gerhard_Schroeder,Tom_Ridge,0
26.136171340942383,0.33759797,0.015841305,Gerhard_Schroeder,Arnold_Schwarzenegger,0
20.609603881835938,0.26210284,0.00982067,Gerhard_Schroeder,Tom_Daschle,0
16.098085403442383,0.276564,0.03576584,Gerhard_Schroeder,Gray_Davis,0
14.713373184204102,0.24496093,0.010971054,Gerhard_Schroeder,Jacques_Rogge,0
16.05091667175293,0.20599198,0.00060126185,Gerhard_Schroeder,Jacques_Rogge,0
15.95909309387207,0.25163913,0.012625575,Gerhard_Schroeder,Arnold_Schwarzenegger,0
24.55365753173828,0.27602333,0.0181669,Gerhard_Schroeder,Tang_Jiaxuan,0
17.24755096435547,0.2811566,0.010878056,Gerhard_Schroeder,John_Ashcroft,0
14.53174114227295,0.2577333,0.00171718,Gerhard_Schroeder,Gray_Davis,0
31.07917594909668,0.2704065,0.020528167,Gerhard_Schroeder,John_Ashcroft,0
22.29697608947754,0.29548234,0.02589035,Gerhard_Schroeder,Tom_Ridge,0
13.548134803771973,0.24655809,0.027236775,Gerhard_Schroeder,Recep_Tayyip_Erdogan,0
19.487882614135742,0.28129655,0.018268406,Gerhard_Schroeder,Tom_Ridge,0
20.87124252319336,0.3178333,0.04891491,Gerhard_Schroeder,Jacques_Rogge,0
15.154779434204102,0.28894767,0.016584575,Gerhard_Schroeder,John_Ashcroft,0
15.830595016479492,0.31846875,0.024460196,Gerhard_Schroeder,Tom_Ridge,0
21.65839385986328,0.25683588,0.02328232,Gerhard_Schroeder,John_Snow,0
13.803385734558105,0.26106733,0.004246652,Gerhard_Schroeder,John_Ashcroft,0
19.02495574951172,0.25735667,0.013760999,Gerhard_Schroeder,Arnold_Schwarzenegger,0
40.069149017333984,0.2652615,0.018521905,Gerhard_Schroeder,Tang_Jiaxuan,0
16.070316314697266,0.2226974,0.020111129,Gerhard_Schroeder,Arnold_Schwarzenegger,0
19.624855041503906,0.29226553,0.026043296,Gerhard_Schroeder,Tom_Ridge,0
20.50236701965332,0.27871376,0.021502614,Gerhard_Schroeder,John_Ashcroft,0
19.933773040771484,0.28124475,0.017797828,Gerhard_Schroeder,John_Ashcroft,0
16.821857452392578,0.26048362,0.025194824,Gerhard_Schroeder,John_Snow,0
26.47358512878418,0.32881892,0.01963216,Gerhard_Schroeder,Tom_Ridge,0
26.03854751586914,0.27370378,0.02734527,Gerhard_Schroeder,Arnold_Schwarzenegger,0
24.466533660888672,0.26947522,0.027261168,Gerhard_Schroeder,John_Ashcroft,0
19.979103088378906,0.28663707,0.000551641,Gerhard_Schroeder,John_Ashcroft,0
19.943584442138672,0.25740957,0.017080486,Gerhard_Schroeder,Vicente_Fox,0
17.014217376708984,0.29104,0.0066446066,Gerhard_Schroeder,John_Ashcroft,0
14.581584930419922,0.27886498,0.0025016665,Gerhard_Schroeder,John_Ashcroft,0
25.634716033935547,0.27015877,0.023784027,Gerhard_Schroeder,Tom_Daschle,0
15.856143951416016,0.35262692,0.02795136,Gerhard_Schroeder,Jean_Chretien,0
18.819713592529297,0.49114695,0.22008047,Jose_Maria_Aznar,Silvio_Berlusconi,0
15.937849998474121,0.5312307,0.32560822,Jose_Maria_Aznar,Silvio_Berlusconi,0
15.031417846679688,0.30137834,0.07543123,Jose_Maria_Aznar,Silvio_Berlusconi,0
16.103843688964844,0.45643556,0.24735697,Jose_Maria_Aznar,Silvio_Berlusconi,0
16.777387619018555,0.50579333,0.28821078,Jose_Maria_Aznar,Silvio_Berlusconi,0
16.83216094970703,0.32145905,0.036711216,Jose_Maria_Aznar,Silvio_Berlusconi,0
18.505943298339844,0.6420959,0.30876112,Jose_Maria_Aznar,Silvio_Berlusconi,0
17.74754524230957,0.50438046,0.2769847,Jose_Maria_Aznar,Silvio_Berlusconi,0
14.8643798828125,0.6508476,0.3568779,Jose_Maria_Aznar,Silvio_Berlusconi,0
18.450397491455078,0.47997496,0.17766508,Jose_Maria_Aznar,Silvio_Berlusconi,0
17.198225021362305,0.41341734,0.1526776,Jose_Maria_Aznar,Silvio_Berlusconi,0
20.44593048095703,0.3841145,0.09426823,Jose_Maria_Aznar,Silvio_Berlusconi,0
17.127958297729492,0.486371,0.20173839,Jose_Maria_Aznar,Silvio_Berlusconi,0
16.766773223876953,0.7170143,0.3758918,Jose_Maria_Aznar,Silvio_Berlusconi,0
17.480676651000977,0.43048275,0.20417145,Jose_Maria_Aznar,Silvio_Berlusconi,0
14.88808536529541,0.36671406,0.14410432,Jose_Maria_Aznar,Silvio_Berlusconi,0
25.238012313842773,0.7189653,0.3680947,Jose_Maria_Aznar,Silvio_Berlusconi,0
15.82172966003418,0.4119435,0.1778912,Jose_Maria_Aznar,Silvio_Berlusconi,0
17.896041870117188,0.3868281,0.12238881,Jose_Maria_Aznar,Silvio_Berlusconi,0
16.03175926208496,0.37482655,0.0763526,Jose_Maria_Aznar,Silvio_Berlusconi,0
22.928287506103516,0.28329855,0.05949077,Roh_Moo-hyun,Hu_Jintao,0
22.344764709472656,0.25674942,0.0034319758,Roh_Moo-hyun,Hu_Jintao,0
29.30844497680664,0.26181895,0.010240644,Roh_Moo-hyun,George_HW_Bush,0
15.509279251098633,0.27861273,0.057347134,Roh_Moo-hyun,George_HW_Bush,0
24.213623046875,0.27700678,0.021525532,Roh_Moo-hyun,Hu_Jintao,0
25.68741226196289,0.22238687,0.005295351,Roh_Moo-hyun,Jiang_Zemin,0
21.654661178588867,0.27117512,0.019961804,Roh_Moo-hyun,Hu_Jintao,0
23.069942474365234,0.24175496,0.0021716654,Roh_Moo-hyun,George_HW_Bush,0
16.610591888427734,0.25031078,0.018754512,Roh_Moo-hyun,Hu_Jintao,0
19.668201446533203,0.22413963,0.0027137548,Roh_Moo-hyun,Gray_Davis,0
15.077775955200195,0.257024,0.04214993,Roh_Moo-hyun,George_HW_Bush,0
18.448020935058594,0.27511275,0.059434563,Roh_Moo-hyun,Hu_Jintao,0
20.28023910522461,0.2780723,0.057275116,Roh_Moo-hyun,George_HW_Bush,0
20.02361488342285,0.27595857,0.059497833,Roh_Moo-hyun,Hu_Jintao,0
15.215112686157227,0.24292046,0.04295206,Roh_Moo-hyun,Hu_Jintao,0
20.36309051513672,0.2774285,0.05049248,Roh_Moo-hyun,George_HW_Bush,0
15.644662857055664,0.23458806,0.0052223653,Roh_Moo-hyun,Vicente_Fox,0
19.84583854675293,0.23630689,0.014466047,Roh_Moo-hyun,Vicente_Fox,0
31.43934440612793,0.22058025,0.00082074106,Roh_Moo-hyun,Vicente_Fox,0
17.81024169921875,0.26909736,0.07828215,Roh_Moo-hyun,Hu_Jintao,0
28.22256088256836,0.2723934,0.033322766,Roh_Moo-hyun,Hu_Jintao,0
31.382476806640625,0.23877695,0.0153134465,Roh_Moo-hyun,Paul_Bremer,0
17.208385467529297,0.19497624,0.0016902983,Roh_Moo-hyun,George_HW_Bush,0
21.494714736938477,0.27749783,0.04634343,Roh_Moo-hyun,Hu_Jintao,0
24.994020462036133,0.2933947,0.05407627,Roh_Moo-hyun,Hu_Jintao,0
23.29471206665039,0.21268126,0.0009377897,Roh_Moo-hyun,John_Ashcroft,0
26.935508728027344,0.24691206,0.020274252,Roh_Moo-hyun,George_HW_Bush,0
17.319177627563477,0.27035826,0.04666893,Roh_Moo-hyun,Hu_Jintao,0
18.19095230102539,0.22116719,0.0034500062,Hamid_Karzai,Abdullah_Gul,0
18.323253631591797,0.19676816,0.011764318,Hamid_Karzai,Kofi_Annan,0
14.136171340942383,0.24348712,0.032499045,Hamid_Karzai,Abdullah_Gul,0
36.22486877441406,0.23073557,0.002237618,Hamid_Karzai,Hugo_Chavez,0
15.523748397827148,0.22913094,0.055279225,Hamid_Karzai,Kofi_Annan,0
13.80579662322998,0.25055525,0.03572604,Hamid_Karzai,Abdullah_Gul,0
15.833538055419922,0.24973753,0.0045529604,Hamid_Karzai,Abdullah_Gul,0
23.691909790039062,0.22710145,0.0153286755,Hamid_Karzai,Charles_Moose,0
15.373839378356934,0.28984648,0.024993032,Hamid_Karzai,Abdullah_Gul,0
15.826723098754883,0.23245372,0.0068122298,Hamid_Karzai,Abdullah_Gul,0
16.61870574951172,0.22505453,0.0028731525,Hamid_Karzai,Abdullah_Gul,0
13.69103717803955,0.256541,0.0073293746,Hamid_Karzai,Recep_Tayyip_Erdogan,0
24.634449005126953,0.20263773,0.017623186,Hamid_Karzai,Abdullah_Gul,0
14.622222900390625,0.23734264,0.025700942,Hamid_Karzai,Kofi_Annan,0
20.667076110839844,0.21075544,0.039045528,Hamid_Karzai,Kofi_Annan,0
20.151443481445312,0.19406386,0.008121684,Hamid_Karzai,Gray_Davis,0
15.0801420211792,0.2447499,0.026523829,Hamid_Karzai,Charles_Moose,0
20.477310180664062,0.22970852,0.03899461,Hamid_Karzai,Kofi_Annan,0
30.971708297729492,0.18990706,0.0013036579,Hamid_Karzai,Gray_Davis,0
27.575368881225586,0.18751633,0.0059265047,Hamid_Karzai,Mohammad_Khatami,0
16.840530395507812,0.26100612,0.00857985,Vladimir_Putin,Fidel_Castro,0
15.522821426391602,0.20952712,0.010814652,Vladimir_Putin,Gerhard_Schroeder,0
17.528518676757812,0.21000552,0.01891753,Vladimir_Putin,Gerhard_Schroeder,0
23.20011329650879,0.2610682,0.0020965934,Vladimir_Putin,Richard_Gere,0
18.721769332885742,0.2962891,0.034447998,Vladimir_Putin,Richard_Gere,0
19.184486389160156,0.20026189,0.010944247,Vladimir_Putin,Fidel_Castro,0
18.53463363647461,0.20022367,0.0017559379,Vladimir_Putin,Fidel_Castro,0
21.846527099609375,0.18529487,0.0050590634,Vladimir_Putin,Gerhard_Schroeder,0
28.51284408569336,0.21324414,0.0068589896,Vladimir_Putin,Gerhard_Schroeder,0
19.14593505859375,0.2643011,0.016892523,Vladimir_Putin,Fidel_Castro,0
15.715987205505371,0.25894755,0.013964295,Vladimir_Putin,Richard_Gere,0
23.685916900634766,0.21626359,0.012895197,Vladimir_Putin,Fidel_Castro,0
31.845502853393555,0.22460708,0.011547774,Vladimir_Putin,Fidel_Castro,0
26.648160934448242,0.3131392,0.05733651,Vladimir_Putin,Richard_Gere,0
22.038000106811523,0.25080225,0.007999793,Vladimir_Putin,Fidel_Castro,0
42.254371643066406,0.21825415,0.0033445507,Vladimir_Putin,Michael_Bloomberg,0
27.199520111083984,0.21313624,0.014488235,Vladimir_Putin,Jacques_Chirac,0
20.302818298339844,0.25678134,0.013143539,Vladimir_Putin,Jean_Charest,0
26.439891815185547,0.19085446,0.01011543,Vladimir_Putin,Gerhard_Schroeder,0
14.913130760192871,0.20196407,0.022670165,Vladimir_Putin,Michael_Bloomberg,0
15.599756240844727,0.19405834,0.0011930615,Vladimir_Putin,Fidel_Castro,0
26.762088775634766,0.24242014,0.013915151,Vladimir_Putin,Jacques_Rogge,0
16.119159698486328,0.24396202,0.039663613,Vladimir_Putin,Jose_Maria_Aznar,0
23.917455673217773,0.19867839,0.0053464323,Vladimir_Putin,Juan_Carlos_Ferrero,0
15.1900634765625,0.23110327,0.016808704,Vladimir_Putin,Jean_Chretien,0
19.903453826904297,0.2687146,0.035870582,Vladimir_Putin,Ariel_Sharon,0
25.536540985107422,0.25130254,0.046568364,Vladimir_Putin,Igor_Ivanov,0
21.864383697509766,0.23564917,0.03903389,Vladimir_Putin,Fidel_Castro,0
15.923526763916016,0.27010095,0.017001241,Vladimir_Putin,Fidel_Castro,0
15.796192169189453,0.2472933,0.008477718,Vladimir_Putin,Fidel_Castro,0
13.405662536621094,0.20044132,0.00024735928,Vladimir_Putin,Gerhard_Schroeder,0
15.753993034362793,0.22480932,0.008254081,Vladimir_Putin,Jackie_Chan,0
26.931129455566406,0.22426948,0.023901135,Vladimir_Putin,Fidel_Castro,0
16.68428611755371,0.26958686,0.04667771,Vladimir_Putin,Ariel_Sharon,0
18.34050750732422,0.22166234,0.01709719,Vladimir_Putin,Gerhard_Schroeder,0
22.072338104248047,0.23195297,0.0023266077,Vladimir_Putin,Jacques_Rogge,0
22.136030197143555,0.2826905,0.019293278,Vladimir_Putin,Fidel_Castro,0
34.40226745605469,0.20041606,0.0038796514,Vladimir_Putin,Juan_Carlos_Ferrero,0
18.636512756347656,0.21442652,0.00810653,Vladimir_Putin,Fidel_Castro,0
15.704099655151367,0.2620786,0.02426216,Vladimir_Putin,Ariel_Sharon,0
16.150114059448242,0.38765186,0.0506137,Jennifer_Lopez,Donald_Rumsfeld,0
14.522361755371094,0.46054798,0.040663272,Jennifer_Lopez,Hamid_Karzai,0
37.56756591796875,0.18077755,0.0004156232,Jennifer_Lopez,Igor_Ivanov,0
16.805702209472656,0.19686775,0.020656914,Jennifer_Lopez,Jennifer_Capriati,0
26.68109703063965,0.16696489,0.006445527,Jennifer_Lopez,Halle_Berry,0
13.433038711547852,0.41545856,0.004637718,Jennifer_Lopez,Hamid_Karzai,0
32.204872131347656,0.20456168,0.02336511,Jennifer_Lopez,Halle_Berry,0
29.519412994384766,0.18655804,0.0031148195,Jennifer_Lopez,Halle_Berry,0
27.690601348876953,0.23503035,0.042835698,Jennifer_Lopez,Halle_Berry,0
19.523956298828125,0.17580457,0.010539249,Jennifer_Lopez,Salma_Hayek,0
15.815876007080078,0.22896011,0.026247978,Jennifer_Lopez,Halle_Berry,0
16.512226104736328,0.50238395,0.052517653,Jennifer_Lopez,Hamid_Karzai,0
23.48221778869629,0.20859614,0.0057964325,Jennifer_Lopez,Igor_Ivanov,0
25.89663314819336,0.2099459,0.017934784,Jennifer_Lopez,Salma_Hayek,0
13.85331916809082,0.250583,0.061158597,Jennifer_Lopez,Halle_Berry,0
26.7423095703125,0.25612015,0.027146116,Jennifer_Lopez,Halle_Berry,0
32.778160095214844,0.2336435,0.03019926,Jennifer_Lopez,Halle_Berry,0
35.406761169433594,0.22696128,0.027843416,Jennifer_Lopez,Halle_Berry,0
23.060710906982422,0.2567864,0.07318804,Jennifer_Lopez,Halle_Berry,0
21.054908752441406,0.2268756,0.02004236,Jennifer_Lopez,Halle_Berry,0
18.803707122802734,0.3794275,0.027772844,Muhammad_Ali,Abdullah_Gul,0
16.497201919555664,0.20671435,0.013178557,Muhammad_Ali,Abdullah_Gul,0
14.51291561126709,0.20350638,0.01732245,Muhammad_Ali,Hugo_Chavez,0
15.601339340209961,0.22193225,0.019131914,Muhammad_Ali,Hugo_Chavez,0
18.20384407043457,0.19708803,0.0007314533,Muhammad_Ali,Tom_Ridge,0
22.742191314697266,0.44319475,0.07412082,Muhammad_Ali,Abdullah_Gul,0
16.262344360351562,0.45913562,0.08392045,Muhammad_Ali,Abdullah_Gul,0
15.274617195129395,0.3980413,0.03410411,Muhammad_Ali,Abdullah_Gul,0
21.82139015197754,0.24258365,0.011334673,Jack_Straw,John_Bolton,0
24.8038330078125,0.30498838,0.038615882,Jack_Straw,John_Bolton,0
14.915610313415527,0.30542713,0.09911659,Jack_Straw,John_Bolton,0
15.254734992980957,0.28952423,0.008417845,Jack_Straw,John_Bolton,0
19.317852020263672,0.21031567,0.03347163,Jack_Straw,Gray_Davis,0
19.616504669189453,0.22673132,0.018860176,Jack_Straw,Gray_Davis,0
13.580829620361328,0.26922184,0.0036448836,Jack_Straw,Gray_Davis,0
15.545772552490234,0.3112222,0.088529065,Jack_Straw,John_Bolton,0
12.92064094543457,0.28512448,0.0059209764,Jack_Straw,Paul_Wolfowitz,0
12.967020988464355,0.26850277,0.02690591,Jack_Straw,Bill_Gates,0
15.428915023803711,0.2423138,0.058018386,Jack_Straw,Gray_Davis,0
13.41427230834961,0.270656,0.014816195,Jack_Straw,Bill_Gates,0
28.96317481994629,0.30349308,0.054972827,Jack_Straw,John_Bolton,0
17.921958923339844,0.27977002,0.012915909,Jack_Straw,John_Bolton,0
17.79151153564453,0.2817034,0.023757458,Jack_Straw,John_Bolton,0
18.851764678955078,0.24151991,0.022887334,Jack_Straw,John_Bolton,0
15.30860710144043,0.32543075,0.07589924,Jack_Straw,Bill_Gates,0
20.88547706604004,0.26284963,0.012446016,Jack_Straw,Gray_Davis,0
19.405433654785156,0.29533815,0.0320428,Jack_Straw,John_Bolton,0
26.516464233398438,0.28923714,0.05107802,Jack_Straw,John_Bolton,0
15.952764511108398,0.22272101,0.0051609576,Jack_Straw,Hu_Jintao,0
15.359542846679688,0.28711617,0.06815353,Jack_Straw,Gray_Davis,0
22.032760620117188,0.20878336,0.006680727,Jack_Straw,Gray_Davis,0
20.241498947143555,0.29257908,0.0689823,Jack_Straw,John_Bolton,0
20.86264419555664,0.27419478,0.064342305,Tang_Jiaxuan,Wen_Jiabao,0
16.59975242614746,0.27136603,0.05799119,Tang_Jiaxuan,Wen_Jiabao,0
17.885610580444336,0.27744907,0.033415705,Tang_Jiaxuan,Yoriko_Kawaguchi,0
13.633261680603027,0.2574938,0.022276774,Tang_Jiaxuan,Wen_Jiabao,0
18.14072036743164,0.28808123,0.04270512,Tang_Jiaxuan,Yoriko_Kawaguchi,0
14.176901817321777,0.26801094,0.034997284,Tang_Jiaxuan,Jiang_Zemin,0
18.646800994873047,0.26478705,0.02561766,Tang_Jiaxuan,Yoriko_Kawaguchi,0
17.163116455078125,0.22687869,0.0010340661,Tang_Jiaxuan,Wen_Jiabao,0
16.5783748626709,0.26561552,0.008051306,Tang_Jiaxuan,Yoriko_Kawaguchi,0
15.02199935913086,0.2500729,0.0067649037,Tang_Jiaxuan,Wen_Jiabao,0
16.52178192138672,0.23442017,0.027904287,Tang_Jiaxuan,Wen_Jiabao,0
22.56014060974121,0.31874204,0.06041175,Tang_Jiaxuan,Yoriko_Kawaguchi,0
17.66925048828125,0.31203383,0.060095698,Bill_Clinton,Kofi_Annan,0
22.328914642333984,0.20375125,0.005623713,Bill_Clinton,Jackie_Chan,0
17.566492080688477,0.2619058,0.034866363,Bill_Clinton,Kofi_Annan,0
25.663227081298828,0.23200786,0.0035467595,Bill_Clinton,Vladimir_Putin,0
15.37546157836914,0.20827004,0.011215121,Bill_Clinton,Hugo_Chavez,0
27.792509078979492,0.2727238,0.022815645,Bill_Clinton,John_Ashcroft,0
38.5308723449707,0.21083537,0.024062902,Bill_Clinton,Andre_Agassi,0
40.28795623779297,0.21628913,0.001980096,Bill_Clinton,Jackie_Chan,0
22.268226623535156,0.23860712,0.008336067,Bill_Clinton,John_Ashcroft,0
15.22867202758789,0.3290927,0.07888946,Bill_Clinton,Kofi_Annan,0
26.025285720825195,0.2065767,0.021697998,Bill_Clinton,Jackie_Chan,0
14.810709953308105,0.27654865,0.05843374,Bill_Clinton,Kofi_Annan,0
24.66822052001953,0.3084704,0.053527296,Bill_Clinton,Kofi_Annan,0
19.852733612060547,0.25407675,0.014798403,Bill_Clinton,Kofi_Annan,0
16.82814598083496,0.24670658,0.010817051,Bill_Clinton,Colin_Powell,0
14.460016250610352,0.27305362,0.026956975,Bill_Clinton,Kofi_Annan,0
17.82335662841797,0.26872334,0.047129184,Bill_Clinton,Kofi_Annan,0
16.371294021606445,0.23287416,0.025792643,Bill_Clinton,Vladimir_Putin,0
18.182247161865234,0.2730106,0.019309014,Bill_Clinton,Nestor_Kirchner,0
21.75887680053711,0.26257163,0.022122085,Bill_Clinton,John_Ashcroft,0
