quality_score,best_similarity,margin,label
31.068456649780273,0.64492023,0.41627342,1
17.244407653808594,0.71183866,0.43179402,1
16.721752166748047,0.6883264,0.45184517,1
19.26409149169922,0.736463,0.5210812,1
12.744518280029297,0.7058492,0.4292639,1
17.65540313720703,0.6981649,0.38285917,1
21.690608978271484,0.6753868,0.41721305,1
26.942623138427734,0.64988613,0.42172003,1
13.815592765808104,0.646385,0.36842957,1
32.801734924316406,0.7052669,0.44204727,1
15.3619384765625,0.5226352,0.22576767,1
23.879314422607425,0.66679037,0.35896704,1
16.545835494995117,0.63847154,0.37549317,1
27.016735076904297,0.5883484,0.3508774,1
20.95069694519043,0.74761486,0.45688984,1
24.36001968383789,0.65801823,0.3915698,1
19.351070404052734,0.6834694,0.44680187,1
19.808008193969727,0.8014881,0.53355193,1
14.954741477966309,0.6044104,0.3667972,1
14.598726272583008,0.652572,0.41385198,1
17.33565902709961,0.71424913,0.46985996,1
16.864444732666016,0.6977693,0.40944934,1
14.954056739807127,0.70370495,0.4210037,1
14.144197463989258,0.6937072,0.46234846,1
18.18777847290039,0.5487192,0.25269496,1
18.30376434326172,0.607452,0.3316363,1
18.759307861328125,0.5998144,0.3635157,1
15.434115409851074,0.48492,0.25744265,1
29.540538787841797,0.6801516,0.42861724,1
16.230579376220703,0.46189913,0.20083413,1
16.891250610351562,0.571434,0.28390703,1
19.775590896606445,0.5995732,0.36237085,1
14.34101104736328,0.4729425,0.24294241,1
17.724206924438477,0.52893066,0.27758384,1
15.288372039794922,0.47032204,0.29619947,1
20.819183349609375,0.64484066,0.39421022,1
15.962313652038574,0.53379655,0.2836576,1
23.44908905029297,0.6345558,0.37307417,1
17.2994384765625,0.5959438,0.31999505,1
16.710689544677734,0.6402323,0.36976877,1
25.372095108032227,0.58906233,0.3289069,1
17.828699111938477,0.5146508,0.23883247,1
17.73028564453125,0.64137006,0.4101346,1
17.170148849487305,0.5868208,0.3045426,1
26.249536514282227,0.61720634,0.2881088,1
19.603466033935547,0.64653295,0.36170182,1
14.134490966796877,0.5434054,0.30801103,1
13.615741729736328,0.55359936,0.32456085,1
16.209442138671875,0.6947521,0.4233221,1
16.158668518066406,0.6332859,0.31488597,1
37.32889938354492,0.6774792,0.41269016,1
19.896961212158203,0.52807546,0.2755247,1
21.47815322875977,0.6627066,0.3781493,1
18.043771743774418,0.71235585,0.40983096,1
14.546136856079102,0.5698629,0.33720243,1
31.172597885131836,0.6469783,0.37310767,1
15.993386268615724,0.4759221,0.2100001,1
23.78826141357422,0.6711809,0.39862713,1
17.66640853881836,0.46382082,0.18075609,1
17.798175811767578,0.62772024,0.37558556,1
20.659757614135746,0.7058527,0.44054836,1
20.118452072143555,0.61102057,0.36277857,1
25.192516326904297,0.5980368,0.3288085,1
17.02226448059082,0.62520796,0.36132133,1
25.38205337524414,0.7388129,0.48384154,1
18.21799087524414,0.6399316,0.3809035,1
19.23462677001953,0.5163843,0.18745637,1
15.111946105957031,0.5723087,0.29396597,1
22.380674362182617,0.47160953,0.223916,1
16.43545150756836,0.42842385,0.19693707,1
14.36792278289795,0.5138868,0.15055269,1
13.600991249084473,0.42955655,0.061180085,1
32.93367004394531,0.5457725,0.31838098,1
36.50016784667969,0.7027866,0.40565574,1
13.81709098815918,0.45907336,0.05803317,1
25.393226623535156,0.50879,0.2656734,1
21.322021484375,0.6469995,0.35550326,1
18.21351623535156,0.68878084,0.38247594,1
14.16214084625244,0.6544275,0.3407308,1
15.314990043640137,0.48830295,0.12149492,1
19.307628631591797,0.7565569,0.55445564,1
14.540443420410156,0.6394577,0.46569026,1
12.833276748657228,0.6800425,0.48176646,1
16.408946990966797,0.6386647,0.44325802,1
15.553312301635742,0.71339726,0.5013958,1
18.32792854309082,0.6504959,0.45712242,1
13.937589645385742,0.60897124,0.4101849,1
23.503192901611328,0.7681289,0.53886914,1
14.742899894714355,0.66825604,0.49148074,1
13.90450668334961,0.59960616,0.4309514,1
22.29895401000977,0.58128995,0.35377318,1
16.41472053527832,0.77431893,0.5685805,1
13.933554649353027,0.49296984,0.2785496,1
14.405949592590332,0.5298487,0.31604367,1
14.880572319030762,0.5458176,0.3484152,1
14.91285514831543,0.5453406,0.32092318,1
14.5023193359375,0.6772805,0.47988966,1
19.749908447265625,0.58463705,0.3508738,1
15.742158889770508,0.6121676,0.44456756,1
19.034473419189453,0.5668088,0.3373306,1
14.403127670288086,0.74655366,0.5291885,1
17.383514404296875,0.7149842,0.50064147,1
20.05728530883789,0.5760603,0.35299397,1
14.249863624572754,0.55136013,0.3625775,1
19.585750579833984,0.5512076,0.15818685,1
17.284677505493164,0.61448145,0.18560567,1
20.16707992553711,0.61258054,0.180309,1
25.929256439208984,0.55154765,0.13443625,1
18.829002380371097,0.57079476,0.18049291,1
23.155872344970703,0.57363725,0.25929064,1
22.731081008911133,0.5504004,0.1363613,1
31.77260398864746,0.6053904,0.19889602,1
14.546722412109377,0.5266342,0.15554434,1
14.742576599121094,0.55348486,0.17467132,1
13.6122465133667,0.615711,0.198951,1
25.58643341064453,0.58909833,0.16676074,1
21.297019958496097,0.6724605,0.40947616,1
27.20680046081543,0.6930886,0.429162,1
19.68304443359375,0.74680924,0.4454776,1
21.737470626831055,0.6190586,0.35467085,1
16.22262954711914,0.5911032,0.33750007,1
16.230060577392578,0.6609484,0.37005866,1
29.909576416015625,0.7522735,0.43855143,1
21.580650329589844,0.68210447,0.3795492,1
17.1439208984375,0.53913975,0.3089583,0
14.759963035583496,0.7128624,0.49126863,1
21.93299102783203,0.81811583,0.59631443,1
20.024072647094727,0.58993226,0.33152485,1
18.40814781188965,0.6433018,0.43669635,1
18.920642852783203,0.76406246,0.56037825,1
15.896060943603516,0.86552536,0.66955245,1
16.350229263305664,0.7424457,0.53851914,1
17.021488189697266,0.69077146,0.4626845,1
45.46147918701172,0.80046993,0.5985744,1
17.7764892578125,0.77971196,0.5868134,1
18.550548553466797,0.7024792,0.47864553,1
26.89259147644043,0.7612416,0.5366716,1
15.056159973144531,0.8092998,0.60851383,1
13.528487205505373,0.7883704,0.59040004,1
18.37890625,0.6425108,0.46094948,1
13.035454750061035,0.69074625,0.41183078,1
13.939040184020996,0.6771757,0.4705794,1
17.261470794677734,0.61889315,0.36537737,1
18.232425689697266,0.57876503,0.33848137,0
24.98548889160156,0.6848463,0.4647119,1
22.069978713989254,0.6925029,0.50113255,1
33.603187561035156,0.8261688,0.6464742,1
18.52272605895996,0.73532957,0.46416444,1
28.61821174621582,0.7268226,0.52828074,1
17.21720314025879,0.6515672,0.38281053,1
17.535194396972656,0.803211,0.60080653,1
17.41656494140625,0.55572426,0.27765805,1
26.738283157348633,0.76491463,0.5750262,1
15.578521728515623,0.7953944,0.55649984,1
15.999065399169922,0.7468746,0.4577378,1
18.78516387939453,0.708277,0.4053752,1
14.219388008117676,0.6226602,0.41957012,1
16.182743072509766,0.6837456,0.40557885,1
20.928682327270508,0.7763931,0.51900506,1
14.722501754760742,0.76964855,0.55343807,1
23.44504165649414,0.6354321,0.44585627,1
21.232025146484375,0.80100864,0.5526421,1
13.957942008972168,0.7937918,0.597855,1
25.637407302856445,0.74816906,0.5037178,1
18.53501892089844,0.75602657,0.529956,1
22.032390594482425,0.64973253,0.44940066,1
17.09906005859375,0.5441986,0.2689643,1
13.277265548706056,0.7406423,0.5041283,1
20.033580780029297,0.7940978,0.5946845,1
14.561456680297852,0.51716995,0.14460713,1
17.091426849365234,0.67840195,0.4481333,1
18.781238555908203,0.6828238,0.4810802,1
14.251359939575195,0.57034785,0.29136983,1
24.375152587890625,0.76053905,0.5317223,1
18.37485122680664,0.6882066,0.45666677,1
19.191070556640625,0.76405644,0.5667569,1
14.274760246276855,0.7641549,0.57709485,1
27.962120056152344,0.82047105,0.60358036,1
13.383195877075195,0.6229553,0.3342535,1
13.777841567993164,0.49118167,0.2650125,0
36.86370849609375,0.79595524,0.559548,1
16.668039321899414,0.75111115,0.45439506,1
28.813419342041016,0.76994556,0.51612616,1
16.782882690429688,0.7163737,0.4345988,1
23.668956756591797,0.743358,0.44724292,1
37.63484191894531,0.7487502,0.53567183,1
17.14826202392578,0.7403935,0.5031446,1
14.088445663452148,0.4898885,0.11174077,1
17.29939842224121,0.7585281,0.5390852,1
28.03727912902832,0.698275,0.48927206,1
22.874197006225582,0.7196732,0.49727005,1
18.44568252563477,0.7362998,0.46665764,1
15.275023460388184,0.47725382,0.11066279,1
22.475826263427734,0.76058257,0.522532,1
18.786056518554688,0.76007706,0.529431,1
27.735321044921875,0.649655,0.4525487,1
14.377521514892578,0.7065059,0.5227193,1
14.767970085144045,0.7328735,0.4837678,1
29.352237701416016,0.77644515,0.5949793,1
25.70148468017578,0.64090943,0.4184079,1
18.13532257080078,0.80625725,0.5860472,1
32.661285400390625,0.8337537,0.6277829,1
14.595827102661133,0.7344663,0.50413597,1
23.74130630493164,0.57163155,0.33078343,0
13.946856498718262,0.5045433,0.15963101,1
16.81029510498047,0.7658652,0.56405526,1
24.82193374633789,0.72014666,0.48874494,1
22.819061279296875,0.82959497,0.623851,1
22.46400260925293,0.6547257,0.4464426,1
21.685611724853516,0.7081355,0.490497,1
19.693893432617188,0.86021817,0.6688632,1
24.531749725341797,0.7577051,0.5389241,1
25.089580535888672,0.7631501,0.48492533,1
17.949169158935547,0.79859656,0.59634924,1
21.95376968383789,0.8217685,0.6349374,1
24.154834747314453,0.69398385,0.5094408,1
39.43963623046875,0.70069444,0.48061216,1
15.789345741271973,0.6449782,0.41739076,1
21.238265991210938,0.6168678,0.38251296,1
18.063854217529297,0.7216331,0.51709116,1
16.285465240478516,0.65332496,0.42958602,1
38.608787536621094,0.7810032,0.59092754,1
21.711273193359375,0.795169,0.59832233,1
14.639751434326172,0.76520646,0.54647577,1
15.466432571411133,0.62189925,0.40784162,1
14.495559692382812,0.7448134,0.5093137,1
18.70821762084961,0.6535503,0.4468847,1
15.806427001953123,0.7925414,0.5719325,1
23.277633666992188,0.63060105,0.39593455,1
24.791709899902344,0.7310493,0.5062234,1
41.32328796386719,0.5994702,0.30258143,1
13.603004455566406,0.7450747,0.52817124,1
20.59229278564453,0.7451979,0.53582597,1
23.97015380859375,0.7110678,0.5147625,1
24.868209838867188,0.79678535,0.5687599,1
21.35430145263672,0.8185211,0.60452396,1
15.280291557312012,0.73380226,0.51464564,1
19.988357543945312,0.7228109,0.5221356,1
14.085524559020996,0.8191431,0.62397814,1
18.436702728271484,0.75407356,0.5302911,1
32.653541564941406,0.8307173,0.61835134,1
35.94597625732422,0.74067616,0.5307941,1
14.612878799438477,0.7401936,0.5046628,1
14.682024002075195,0.72066593,0.48291743,1
18.411216735839844,0.63652,0.39324626,1
14.749725341796877,0.73572576,0.55372024,1
24.220458984375,0.84973955,0.6498054,1
17.62204933166504,0.726912,0.47249857,1
19.981040954589844,0.71577704,0.49711573,1
19.159412384033203,0.86046064,0.5912703,1
13.834010124206545,0.73683393,0.5142688,1
16.549468994140625,0.69322574,0.49246454,1
14.59601593017578,0.7506622,0.47660595,1
14.07814121246338,0.75489223,0.5525521,1
19.18451881408691,0.7751047,0.5555226,1
25.566200256347656,0.81025845,0.60521203,1
26.105709075927734,0.75789595,0.55168265,1
39.06925201416016,0.8117284,0.60153764,1
19.270286560058594,0.6923394,0.4645874,1
22.502208709716797,0.74536544,0.5462573,1
14.570233345031738,0.63734627,0.40323836,1
31.92086601257324,0.72949433,0.49954048,1
23.39963150024414,0.70285016,0.4748588,1
13.54086685180664,0.72372234,0.4758678,1
14.303011894226074,0.639326,0.410229,1
18.737350463867188,0.69527394,0.5063305,1
29.535045623779297,0.74854684,0.5692915,1
19.540531158447266,0.7317033,0.4900581,1
19.16247940063477,0.7829238,0.5987986,1
16.608047485351562,0.761187,0.54342294,1
17.26004409790039,0.6811358,0.4409926,1
21.002212524414062,0.7120837,0.49941343,1
13.748086929321287,0.736367,0.544435,1
17.892780303955078,0.8152723,0.61508095,1
16.684593200683594,0.7298384,0.50241625,1
26.40382194519043,0.7961706,0.57041556,1
15.682318687438965,0.8344046,0.6326864,1
23.628246307373047,0.8385604,0.57335424,1
23.487125396728516,0.7460415,0.53042126,1
16.422630310058594,0.829362,0.6181297,1
17.364044189453125,0.7707865,0.55983603,1
32.92937469482422,0.7421501,0.5297076,1
15.449029922485352,0.67062694,0.45023894,1
21.6629638671875,0.6774348,0.4494486,1
14.287927627563477,0.7369176,0.52331793,1
15.100701332092283,0.7701167,0.56196606,1
35.94398498535156,0.7626817,0.5702096,1
18.74523544311523,0.71880233,0.47223258,1
20.863269805908203,0.75057214,0.5306649,1
16.542770385742188,0.78496754,0.59849083,1
14.98133373260498,0.68752974,0.43252414,1
13.84682846069336,0.667315,0.49190542,1
14.468690872192385,0.5585914,0.32246423,1
19.17258071899414,0.81716096,0.573871,1
20.607036590576172,0.8024795,0.5818474,1
23.69422912597656,0.59984815,0.30767426,1
16.159990310668945,0.75503194,0.5307468,1
18.183361053466797,0.6218003,0.3800329,1
15.880072593688965,0.7211401,0.5079629,1
14.215033531188965,0.8329828,0.55837035,1
20.076854705810547,0.6932173,0.49563718,1
16.948415756225586,0.77780825,0.57334614,1
14.246079444885254,0.80548763,0.58927727,1
30.354827880859375,0.8199464,0.6137857,1
21.39000129699707,0.601137,0.3398022,1
23.32240104675293,0.7286656,0.49442995,1
24.938446044921875,0.8291442,0.5924679,1
33.1378059387207,0.7529566,0.52946687,1
19.099628448486328,0.6384254,0.44587755,1
31.606609344482425,0.7969186,0.6186223,1
16.13086700439453,0.66125786,0.41087738,1
38.76703643798828,0.8659387,0.59360415,1
18.036842346191406,0.7439451,0.5395771,1
16.321964263916016,0.7139909,0.49185,1
17.84048843383789,0.86582065,0.6639348,1
13.501073837280272,0.6677437,0.45310587,1
13.859016418457031,0.606624,0.3387131,1
18.05881118774414,0.62717146,0.35156977,1
17.317323684692383,0.693929,0.4337438,1
26.30177116394043,0.6762651,0.4070903,1
22.455745697021484,0.78987443,0.5503278,1
18.436382293701172,0.6971072,0.45352593,1
13.977087020874023,0.6710148,0.47505656,1
18.980527877807617,0.73581266,0.5157031,1
15.2261323928833,0.69868875,0.5010634,1
16.613473892211914,0.7741697,0.5413786,1
14.371620178222656,0.6645653,0.46666244,1
14.267467498779297,0.6981504,0.44611904,1
17.7947998046875,0.7042967,0.46609887,1
15.505224227905272,0.7117085,0.48575255,1
18.418441772460938,0.5868368,0.38313004,1
14.315271377563477,0.586964,0.3891431,1
18.9339656829834,0.6055012,0.38862467,1
16.571619033813477,0.60865086,0.36311498,1
16.556537628173828,0.74375933,0.49808124,1
22.499740600585938,0.5483241,0.29697824,1
31.549713134765625,0.612778,0.34392875,1
21.5977840423584,0.6024532,0.32395405,1
15.552995681762695,0.6101728,0.38889277,1
20.055261611938477,0.75923324,0.5040141,1
19.462421417236328,0.69031143,0.42755955,1
14.967771530151367,0.4818855,0.12806314,1
27.394607543945312,0.5660901,0.25655097,1
13.374484062194824,0.46712947,0.096835256,1
16.373537063598633,0.54735035,0.24394816,1
19.501447677612305,0.46284005,0.12492576,1
27.245668411254883,0.685971,0.41634184,1
32.48363494873047,0.47096115,0.14515936,1
17.265127182006836,0.69528306,0.41376597,1
19.833587646484375,0.6753901,0.39357933,1
23.469562530517575,0.5580389,0.29523474,1
13.54019546508789,0.42779118,0.12735921,1
19.610610961914062,0.4435529,0.24674153,1
22.19774055480957,0.7118903,0.4474727,1
15.5029878616333,0.6831944,0.39991093,1
32.27861785888672,0.54115665,0.31737098,1
17.078224182128906,0.4384545,0.21484862,1
31.477500915527344,0.750072,0.48664892,1
35.682777404785156,0.5526562,0.32463917,1
14.343008041381836,0.6852006,0.4630675,1
18.469966888427734,0.7321539,0.47091085,1
25.407474517822266,0.72825176,0.519028,1
30.202503204345703,0.7525413,0.43795234,1
22.975109100341797,0.73849654,0.42928022,1
19.53697204589844,0.41634518,0.016010046,0
22.84065055847168,0.7212196,0.4919393,1
25.15758895874023,0.4901181,0.22902814,1
18.249038696289062,0.46865237,0.19844335,1
16.8433837890625,0.41767097,0.18435954,1
20.036283493041992,0.70412666,0.46915543,1
16.693937301635742,0.3426602,0.057712466,0
21.656726837158203,0.4695512,0.2072351,1
14.5532865524292,0.27070922,0.010160446,0
21.00938415527344,0.7003924,0.45857996,1
19.09496307373047,0.3435066,0.022809416,0
16.751344680786133,0.6180234,0.38753128,1
17.051715850830078,0.4907745,0.22747642,1
23.82630920410156,0.33441973,0.1402233,1
30.052528381347656,0.29239574,0.06463483,1
14.081998825073242,0.28761256,0.09030433,1
14.028646469116213,0.31377435,0.12046404,1
14.56386947631836,0.40629837,0.15250126,1
20.27458953857422,0.2924343,0.09108879,1
17.36420249938965,0.38806883,0.17921449,1
15.94613552093506,0.28511503,0.051970333,1
20.143226623535156,0.48329052,0.19257009,1
17.572853088378906,0.33821267,0.10321024,1
15.248212814331056,0.3283373,0.09782234,1
23.941654205322266,0.5790485,0.25783706,1
33.02589797973633,0.51478267,0.22648495,1
16.459003448486328,0.6674105,0.43143678,1
19.570384979248047,0.74327886,0.502427,1
17.355060577392578,0.59124047,0.29659024,1
15.979755401611328,0.6801925,0.42506233,1
14.378244400024414,0.53714335,0.23709568,1
17.059532165527344,0.5498753,0.28379583,1
15.050531387329102,0.7188077,0.46277827,1
23.34380340576172,0.45582452,0.18462095,1
18.843931198120117,0.6017638,0.26480633,1
14.88733959197998,0.6082586,0.3131692,1
13.945684432983398,0.6397236,0.42655766,1
19.93217658996582,0.6267288,0.32866377,1
28.54138946533203,0.6007499,0.29214305,1
17.4266357421875,0.674466,0.47644815,1
15.92508316040039,0.6340914,0.40529937,1
37.53946304321289,0.5726752,0.25148708,1
14.915611267089844,0.5835287,0.35364473,1
25.397769927978516,0.63954633,0.34530503,1
20.60666275024414,0.8027891,0.48805726,1
13.032320022583008,0.52662885,0.20825928,1
17.987899780273438,0.5152493,0.16354075,1
27.483253479003903,0.81917524,0.49387282,1
15.451176643371582,0.5581955,0.22449344,1
12.839550018310549,0.45049304,0.14092928,1
14.277229309082031,0.6943177,0.42658564,1
18.965648651123047,0.6311642,0.28559154,1
21.286624908447266,0.59280205,0.20026338,1
22.330163955688477,0.79543424,0.4548701,1
16.535776138305664,0.55484366,0.17151475,1
14.986512184143066,0.6096657,0.2672167,1
14.323681831359863,0.6278052,0.40696776,1
15.08424949645996,0.8545414,0.59240997,1
16.571367263793945,0.7851124,0.5400462,1
15.759895324707031,0.65780866,0.43160123,1
15.06191635131836,0.7600958,0.49532837,1
13.773473739624023,0.8615487,0.5963509,1
15.003225326538086,0.6903583,0.43941587,1
18.486480712890625,0.7138636,0.46328276,1
13.26325225830078,0.7844191,0.54400814,1
15.916902542114258,0.7329395,0.49368092,1
13.743278503417969,0.8146669,0.5448533,1
13.926875114440918,0.68555284,0.43992224,1
14.342340469360352,0.51313674,0.16729236,1
15.151700973510742,0.46033952,0.17867154,1
36.643524169921875,0.6231117,0.35211772,1
17.99947738647461,0.5836805,0.28865808,1
17.884815216064453,0.5214976,0.19371462,1
19.87536239624023,0.58366686,0.29170722,1
15.79858112335205,0.52371216,0.20630327,1
19.028017044067383,0.6108618,0.35181248,1
15.794862747192385,0.57773644,0.25777814,1
25.503955841064453,0.5679211,0.32727683,1
18.072999954223633,0.5751045,0.26980886,1
15.424901008605955,0.5386478,0.3495719,1
16.885169982910156,0.71231663,0.38461193,1
15.133798599243164,0.6028717,0.30684382,1
14.966968536376951,0.5625919,0.29851797,1
15.146634101867676,0.59365,0.2894848,1
18.86821556091309,0.5560514,0.22717091,1
27.607362747192383,0.7305926,0.37713656,1
14.665916442871094,0.5750131,0.28819528,1
15.363121032714844,0.4931408,0.17757493,1
19.909202575683594,0.69849426,0.40982658,1
22.44912338256836,0.44797647,0.14098361,1
24.249366760253903,0.7123931,0.42740858,1
35.115882873535156,0.725363,0.4485264,1
14.192941665649414,0.6672598,0.3756667,1
14.189143180847168,0.7175488,0.46099725,1
16.924148559570312,0.49133483,0.17324957,1
19.802833557128903,0.7153195,0.44778892,1
24.834651947021484,0.72535264,0.40467334,1
15.594480514526367,0.43657818,0.086545736,1
26.290283203125,0.57546234,0.29604048,1
21.262985229492188,0.4686635,0.092044264,1
14.314005851745604,0.6688571,0.41310197,1
37.3934326171875,0.69478047,0.42504627,1
27.594467163085938,0.64798963,0.37485474,1
13.465476036071776,0.55471957,0.16495815,1
14.10104751586914,0.5820838,0.3360919,1
25.805511474609375,0.6016722,0.21234217,1
24.108612060546875,0.70438254,0.45028418,1
22.344654083251953,0.6773423,0.43585372,1
25.98809051513672,0.7019041,0.40074152,1
16.418659210205078,0.65568304,0.41891256,1
24.62017822265625,0.6905489,0.40336353,1
19.24259376525879,0.69791913,0.42117566,1
34.984153747558594,0.5720978,0.16564953,1
16.510948181152344,0.682745,0.4348014,1
16.35407257080078,0.67731893,0.39365754,1
16.513389587402344,0.4268731,0.028038085,1
19.016103744506836,0.73324955,0.3908295,1
15.179441452026367,0.64914966,0.39311343,1
17.81427764892578,0.6641475,0.42958242,1
24.856948852539062,0.6973468,0.42950714,1
19.708295822143555,0.6957329,0.359608,1
14.64011573791504,0.53393793,0.30559528,1
19.663837432861328,0.69053155,0.41949356,1
17.24730682373047,0.6517148,0.40168598,1
12.750457763671877,0.66000915,0.3844939,1
17.174795150756836,0.7347797,0.48317832,1
14.286349296569824,0.6923758,0.42372984,1
20.426599502563477,0.7160373,0.46062565,1
21.164737701416016,0.66495776,0.39834765,1
13.708303451538086,0.54154515,0.30573204,1
21.330047607421875,0.60273695,0.3252467,1
14.719670295715332,0.58118606,0.34500733,1
15.006004333496094,0.69278824,0.37873423,1
19.322620391845703,0.7341957,0.4570461,1
19.959218978881836,0.6856848,0.4231756,1
20.130691528320312,0.809905,0.5519538,1
25.67435836791992,0.6724652,0.39280537,1
13.52886199951172,0.62382996,0.35450363,1
16.1540584564209,0.57969004,0.33862153,1
29.282604217529297,0.6687654,0.40466362,1
14.899188995361328,0.7744574,0.49371302,1
14.608166694641112,0.39684832,0.052628785,1
23.146411895751953,0.7242211,0.45793232,1
20.420143127441406,0.65913665,0.43709308,1
17.000240325927734,0.5924511,0.34389836,1
34.848907470703125,0.6068593,0.31631953,1
13.30799961090088,0.7147244,0.47734073,1
13.835853576660156,0.81438684,0.5701636,1
13.092622756958008,0.63861966,0.39891547,1
16.937175750732422,0.40233558,0.020457417,1
13.378013610839844,0.77083105,0.5145852,1
20.690677642822266,0.60382,0.34927613,1
28.255260467529297,0.6774858,0.40569672,1
28.36357879638672,0.72290206,0.4426296,1
18.209312438964844,0.70316637,0.45783162,1
28.929264068603516,0.7204497,0.47467375,1
28.08257293701172,0.6381809,0.41397655,1
20.265634536743164,0.48277244,0.2079849,1
16.614755630493164,0.530028,0.2512742,1
17.406810760498047,0.6040201,0.3518637,1
25.557069778442383,0.64340734,0.42983496,1
25.13713836669922,0.7512251,0.5305393,1
19.238439559936523,0.7091379,0.49264652,1
32.232269287109375,0.6704278,0.46153414,1
16.686613082885742,0.76644844,0.544538,1
14.998486518859863,0.45637232,0.21753526,1
14.744451522827148,0.5974256,0.38704118,1
14.33501434326172,0.7192,0.49126932,1
26.510818481445312,0.5027598,0.20980796,1
18.756881713867188,0.6461377,0.43538922,1
18.934144973754883,0.5440867,0.23500884,1
15.74142837524414,0.4915341,0.1815216,1
14.64041519165039,0.39703768,0.12232971,1
17.051334381103516,0.49033713,0.1874209,1
18.267986297607425,0.6817692,0.45096165,1
24.11844253540039,0.57235014,0.26763034,1
17.291263580322266,0.58864295,0.36194277,1
27.156044006347656,0.5985025,0.33202642,1
23.20280647277832,0.43002343,0.092390925,1
17.84419059753418,0.42202738,0.11848813,1
16.105480194091797,0.55930877,0.3559357,1
12.931100845336914,0.5559015,0.27226573,1
14.20375633239746,0.50118107,0.2169441,1
28.052505493164062,0.5047797,0.22984388,1
15.387422561645508,0.70234597,0.4762066,1
15.460859298706056,0.31882894,0.069865495,1
17.590778350830078,0.4114387,0.11732787,1
19.62958526611328,0.68008983,0.45439446,1
18.679397583007812,0.51370203,0.23270702,1
17.746978759765625,0.4321978,0.1898811,1
28.863094329833984,0.70532393,0.46367568,1
20.908435821533203,0.60106605,0.35087746,1
16.41185760498047,0.59187305,0.30695271,1
17.013835906982422,0.7057732,0.37378085,1
20.33243751525879,0.5982511,0.37463218,1
26.162822723388672,0.5678036,0.27560169,1
20.252662658691406,0.6423866,0.349681,1
28.693195343017575,0.581705,0.35076684,1
29.859477996826172,0.67027426,0.38584036,1
22.558319091796875,0.7061278,0.36862203,1
34.655128479003906,0.56920904,0.29897708,1
19.150726318359375,0.5368215,0.27803996,1
15.290569305419922,0.5333836,0.30740458,1
19.11605453491211,0.6792982,0.37376022,1
17.875146865844727,0.5534599,0.35831544,1
28.26435089111328,0.56882584,0.31814918,1
28.075733184814453,0.5764334,0.3152542,1
15.057445526123049,0.6330136,0.33951616,1
14.672022819519045,0.6684246,0.4151544,1
15.062475204467772,0.623402,0.33665574,1
23.769004821777344,0.7489479,0.4207236,1
17.97835922241211,0.58995306,0.33039063,1
16.845218658447266,0.6528088,0.33256766,1
16.528175354003906,0.58274853,0.29146588,1
16.850317001342773,0.6359073,0.39097703,1
14.107500076293944,0.5421909,0.2878631,1
15.56718921661377,0.6494447,0.34526762,1
16.90970802307129,0.7355119,0.40618533,1
17.136396408081055,0.74532366,0.5008137,1
16.08791732788086,0.61867166,0.36565235,1
21.35470199584961,0.622676,0.353032,1
19.852340698242188,0.7376456,0.48082298,1
14.81277561187744,0.67698187,0.40102276,1
23.57012176513672,0.66295224,0.34788918,1
14.893011093139648,0.70234543,0.4630859,1
13.712862014770508,0.6194761,0.41483703,1
19.494163513183594,0.65195996,0.4662423,1
15.37912654876709,0.60609347,0.4174573,1
22.76854705810547,0.611497,0.37346533,1
18.35076141357422,0.60760313,0.39100733,1
23.60273170471191,0.5759126,0.3690508,1
14.585468292236328,0.6716846,0.43868986,1
19.162208557128903,0.6389061,0.44379604,1
18.205507278442383,0.730218,0.5155403,1
14.657276153564451,0.6382992,0.41556847,1
13.656410217285156,0.64846563,0.4167916,1
18.728960037231445,0.65919703,0.41512555,1
26.511642456054688,0.7310363,0.5061288,1
17.441242218017578,0.6028234,0.36304796,1
22.65344619750977,0.5842774,0.36545905,1
16.492111206054688,0.68828374,0.46737915,1
25.476411819458008,0.65211886,0.4681432,1
22.374317169189453,0.67919403,0.39130515,1
16.82184600830078,0.540861,0.34539545,1
27.578588485717773,0.64149725,0.38679215,1
14.555974006652832,0.6370121,0.40176827,1
31.51907539367676,0.60954,0.38326782,1
13.765607833862305,0.5986942,0.39143962,1
24.269285202026367,0.6814604,0.47779274,1
15.345603942871094,0.59789443,0.3863902,1
19.742374420166016,0.6967017,0.50255555,1
13.897308349609377,0.63069963,0.39023387,1
20.74692153930664,0.6420039,0.40750587,1
21.49986267089844,0.6960748,0.43484768,1
16.55977439880371,0.6672874,0.4706661,1
15.042448043823242,0.57062304,0.36358106,1
17.432031631469727,0.7066166,0.4308071,1
20.858665466308594,0.6216529,0.41497138,1
17.161117553710938,0.6733682,0.46894923,1
21.664573669433594,0.5470212,0.33321428,1
14.924842834472656,0.5307864,0.25365213,1
18.918148040771484,0.52410364,0.2240656,1
15.990594863891602,0.55108356,0.24128723,1
14.822837829589844,0.56574523,0.33254954,1
15.248363494873049,0.7561974,0.5257809,1
23.210548400878903,0.5542599,0.24339795,1
17.224742889404297,0.7619674,0.53404444,1
20.582698822021484,0.50082153,0.27377257,1
19.279319763183594,0.53834593,0.23514414,1
17.490821838378906,0.5668489,0.28206924,1
25.49826431274414,0.59750366,0.3987028,1
13.477930068969728,0.5208656,0.25129756,1
21.67565536499023,0.78945017,0.53414035,1
16.913318634033203,0.78683555,0.5498796,1
