quality_score,det_score,best_similarity,margin,label
23.685916900634766,0.0,0.7206003,0.5043367,1
31.845502853393555,0.0,0.69417834,0.46957126,1
26.648160934448242,0.0,0.5694581,0.25631893,1
22.038000106811523,0.0,0.6380429,0.38724068,1
42.254371643066406,0.0,0.6856816,0.46742743,1
27.199520111083984,0.0,0.75358593,0.5404497,1
20.302818298339844,0.0,0.6479745,0.39119315,1
26.439891815185547,0.0,0.709668,0.5188135,1
14.913130760192871,0.0,0.7552904,0.5533263,1
15.599756240844727,0.0,0.65190375,0.4578454,1
26.762088775634766,0.0,0.7262193,0.48379916,1
16.119159698486328,0.0,0.65462303,0.410661,1
23.917455673217773,0.0,0.79272,0.59404165,1
15.1900634765625,0.0,0.56947476,0.3383715,1
19.903453826904297,0.0,0.74344206,0.47472745,1
25.536540985107422,0.0,0.6513537,0.40005118,1
21.864383697509766,0.0,0.65125024,0.41560107,1
15.923526763916016,0.0,0.6143842,0.34428322,1
15.796192169189453,0.0,0.5931853,0.345892,1
13.405662536621094,0.0,0.627951,0.42750973,1
15.753993034362793,0.0,0.6665993,0.44178995,1
26.931129455566406,0.0,0.6451022,0.42083272,1
16.68428611755371,0.0,0.64354926,0.3739624,1
18.34050750732422,0.0,0.64053965,0.4188773,1
22.072338104248047,0.0,0.72651875,0.49456578,1
22.136030197143555,0.0,0.6385563,0.3558658,1
34.40226745605469,0.0,0.78299046,0.58257437,1
18.636512756347656,0.0,0.63831043,0.42388391,1
15.704099655151367,0.0,0.741559,0.47948042,1
16.150114059448242,0.0,0.38765186,0.0506137,0
14.522361755371094,0.0,0.46054798,0.040663272,0
37.56756591796875,0.0,0.70380795,0.5230304,1
16.805702209472656,0.0,0.66866535,0.4717976,1
26.68109703063965,0.0,0.60975623,0.44279134,1
13.433038711547852,0.0,0.41545856,0.004637718,0
32.204872131347656,0.0,0.66657114,0.46200946,1
29.519412994384766,0.0,0.62901837,0.44246033,1
27.690601348876953,0.0,0.75537634,0.520346,1
19.523956298828125,0.0,0.5101832,0.33437866,1
15.815876007080078,0.0,0.6930065,0.46404642,1
16.512226104736328,0.0,0.50238395,0.052517653,0
23.48221778869629,0.0,0.7007647,0.49216858,1
25.89663314819336,0.0,0.56106114,0.35111523,1
13.85331916809082,0.0,0.64355385,0.39297086,1
26.7423095703125,0.0,0.61216164,0.3560415,1
32.778160095214844,0.0,0.69143105,0.45778754,1
35.406761169433594,0.0,0.7522892,0.5253279,1
23.060710906982422,0.0,0.6860485,0.4292621,1
21.054908752441406,0.0,0.73108935,0.50421375,1
18.803707122802734,0.0,0.3794275,0.027772844,0
16.497201919555664,0.0,0.63096666,0.42425233,1
14.51291561126709,0.0,0.6227453,0.4192389,1
15.601339340209961,0.0,0.657372,0.43543977,1
18.20384407043457,0.0,0.6536815,0.45659348,1
22.742191314697266,0.0,0.44319475,0.07412082,0
16.262344360351562,0.0,0.45913562,0.08392045,0
15.274617195129395,0.0,0.3980413,0.03410411,0
21.82139015197754,0.0,0.70627105,0.46368742,1
24.8038330078125,0.0,0.6955909,0.39060253,1
14.915610313415527,0.0,0.7172171,0.41178995,1
15.254734992980957,0.0,0.70719445,0.41767022,1
19.317852020263672,0.0,0.5678411,0.35752544,1
19.616504669189453,0.0,0.60685915,0.38012785,1
13.580829620361328,0.0,0.51591146,0.24668962,1
15.545772552490234,0.0,0.74147433,0.43025213,1
12.92064094543457,0.0,0.6364366,0.3513121,1
12.967020988464355,0.0,0.55051684,0.28201407,1
15.428915023803711,0.0,0.6099638,0.36764997,1
13.41427230834961,0.0,0.55330884,0.28265285,1
28.96317481994629,0.0,0.74547136,0.44197828,1
17.921958923339844,0.0,0.6478157,0.3680457,1
17.79151153564453,0.0,0.7561523,0.47444886,1
18.851764678955078,0.0,0.63670367,0.39518374,1
15.30860710144043,0.0,0.5301938,0.20476305,1
20.88547706604004,0.0,0.71413004,0.45128042,1
19.405433654785156,0.0,0.74941516,0.454077,1
26.516464233398438,0.0,0.73739314,0.448156,1
15.952764511108398,0.0,0.6689858,0.44626477,1
15.359542846679688,0.0,0.61004686,0.3229307,1
22.032760620117188,0.0,0.5900987,0.38131532,1
20.241498947143555,0.0,0.75964373,0.46706465,1
20.86264419555664,0.0,0.76140404,0.48720926,1
16.59975242614746,0.0,0.76354253,0.4921765,1
17.885610580444336,0.0,0.6603955,0.38294643,1
13.633261680603027,0.0,0.74461347,0.48711967,1
18.14072036743164,0.0,0.7473005,0.45921928,1
14.176901817321777,0.0,0.6705254,0.40251443,1
18.646800994873047,0.0,0.8279886,0.56320155,1
17.163116455078125,0.0,0.70857805,0.48169935,1
16.5783748626709,0.0,0.8084249,0.54280937,1
15.02199935913086,0.0,0.79182404,0.54175115,1
16.52178192138672,0.0,0.7606128,0.5261926,1
22.56014060974121,0.0,0.7151655,0.39642346,1
17.66925048828125,0.0,0.68115455,0.36912072,1
22.328914642333984,0.0,0.7321923,0.528441,1
17.566492080688477,0.0,0.5957478,0.33384204,1
25.663227081298828,0.0,0.7474979,0.51549006,1
15.37546157836914,0.0,0.7154418,0.50717175,1
27.792509078979492,0.0,0.6065978,0.333874,1
38.5308723449707,0.0,0.7452235,0.5343882,1
40.28795623779297,0.0,0.73235804,0.51606894,1
22.268226623535156,0.0,0.58931136,0.35070425,1
15.22867202758789,0.0,0.50768054,0.17858782,1
26.025285720825195,0.0,0.7344939,0.5279172,1
14.810709953308105,0.0,0.5317076,0.25515893,1
24.66822052001953,0.0,0.69655216,0.38808176,1
19.852733612060547,0.0,0.60859704,0.3545203,1
16.82814598083496,0.0,0.5335605,0.28685394,1
14.460016250610352,0.0,0.55238456,0.27933094,1
17.82335662841797,0.0,0.5991967,0.33047333,1
16.371294021606445,0.0,0.684832,0.45195782,1
18.182247161865234,0.0,0.5781412,0.3051306,1
21.75887680053711,0.0,0.5812953,0.31872368,1
21.173192977905273,0.0,0.57363707,0.33484438,1
14.95793342590332,0.0,0.7055312,0.46444076,1
13.735167503356934,0.0,0.63837576,0.31101078,1
15.885563850402832,0.0,0.58587146,0.33095264,1
19.911376953125,0.0,0.6938405,0.4003871,1
20.86016082763672,0.0,0.6329415,0.3205251,1
20.47930335998535,0.0,0.6198739,0.33378917,1
23.97365951538086,0.0,0.69519585,0.39072338,1
26.43729019165039,0.0,0.6641315,0.35711306,1
15.237251281738281,0.0,0.58205146,0.2968511,1
19.583385467529297,0.0,0.4848535,0.20475876,1
17.079614639282227,0.0,0.7078825,0.43672773,1
13.265304565429688,0.0,0.68396604,0.37929475,1
14.084789276123047,0.0,0.54828775,0.24171501,1
19.16166114807129,0.0,0.5999341,0.30962116,1
15.347427368164062,0.0,0.6847615,0.3780769,1
23.281251907348633,0.0,0.41502923,0.119469315,1
15.239751815795898,0.0,0.4328717,0.1620493,1
27.162137985229492,0.0,0.49611783,0.22982913,1
13.869293212890625,0.0,0.73686075,0.43967387,1
29.126365661621094,0.0,0.7339467,0.5172013,1
33.32789611816406,0.0,0.73454523,0.5150331,1
33.800140380859375,0.0,0.6613322,0.42372972,1
38.67036437988281,0.0,0.46919322,0.19336903,1
15.120110511779785,0.0,0.5344577,0.33670178,1
16.674217224121094,0.0,0.5050266,0.19605228,1
16.66642951965332,0.0,0.665696,0.43261984,1
14.268975257873535,0.0,0.5931863,0.37427968,1
19.03760528564453,0.0,0.6446023,0.4014714,1
17.004261016845703,0.0,0.60099673,0.4012074,1
23.210186004638672,0.0,0.6087198,0.36347127,1
21.575550079345703,0.0,0.6981412,0.48119512,1
16.920574188232422,0.0,0.5456917,0.35507217,1
15.437854766845703,0.0,0.5609292,0.3886484,1
24.840774536132812,0.0,0.7216934,0.47297698,1
22.121776580810547,0.0,0.43048793,0.19840147,1
25.79084014892578,0.0,0.7201822,0.49312267,1
18.152015686035156,0.0,0.72018135,0.5089844,1
17.048248291015625,0.0,0.720082,0.4866615,1
21.383499145507812,0.0,0.5431412,0.21835423,1
37.238468170166016,0.0,0.45315462,0.17360947,1
28.659622192382812,0.0,0.4796415,0.2227121,1
15.568817138671875,0.0,0.5704074,0.33383226,1
18.82077407836914,0.0,0.64147776,0.42983305,1
17.30019760131836,0.0,0.5114364,0.22401613,1
23.144397735595703,0.0,0.6173352,0.36055043,1
20.517332077026367,0.0,0.6170868,0.35611457,1
14.275161743164062,0.0,0.44366926,0.1434018,1
20.8015193939209,0.0,0.7287699,0.5174121,1
24.63934898376465,0.0,0.63801426,0.3515296,1
29.301950454711914,0.0,0.74536526,0.4904016,1
31.115276336669922,0.0,0.63827217,0.37952313,1
14.2897310256958,0.0,0.44708136,0.28470227,1
14.379257202148438,0.0,0.7102144,0.49094296,1
16.972169876098633,0.0,0.46028584,0.30175495,1
17.487276077270508,0.0,0.70310724,0.48279303,1
16.040666580200195,0.0,0.67762387,0.45358056,1
13.548810958862305,0.0,0.62500536,0.39611605,1
16.33735466003418,0.0,0.5520652,0.389535,1
21.358104705810547,0.0,0.56031656,0.3851042,1
14.57158088684082,0.0,0.6548435,0.39815265,1
33.115562438964844,0.0,0.55638,0.3432399,1
24.09405517578125,0.0,0.4783603,0.22435471,1
16.928939819335938,0.0,0.35084316,0.10122153,1
29.988178253173828,0.0,0.5453117,0.30052033,1
26.383930206298828,0.0,0.31573808,0.09318873,1
28.770488739013672,0.0,0.5254814,0.29164422,1
13.371986389160156,0.0,0.6391659,0.3895799,1
16.215099334716797,0.0,0.54733026,0.28786772,1
12.821393966674805,0.0,0.5722741,0.3089354,1
24.804574966430664,0.0,0.37179458,0.11773345,1
21.522586822509766,0.0,0.65231836,0.4135927,1
13.626879692077637,0.0,0.5623523,0.28728682,1
25.645709991455078,0.0,0.5764507,0.34321073,1
28.18359375,0.0,0.3467806,0.12932341,1
29.060134887695312,0.0,0.6508727,0.4231259,1
22.79010581970215,0.0,0.69957656,0.47441283,1
13.607551574707031,0.0,0.60687554,0.3879141,1
20.623680114746094,0.0,0.6843602,0.46109277,1
16.443973541259766,0.0,0.69083035,0.46118027,1
17.889236450195312,0.0,0.51988256,0.3053282,1
17.716712951660156,0.0,0.6456865,0.41897896,1
21.32258415222168,0.0,0.6306663,0.42070234,1
17.15064239501953,0.0,0.4955799,0.27103505,1
17.636245727539062,0.0,0.6221376,0.39304537,1
20.274784088134766,0.0,0.51552343,0.27787507,1
21.018291473388672,0.0,0.49997318,0.25002235,1
15.154594421386719,0.0,0.6319433,0.3989292,1
23.652936935424805,0.0,0.5940087,0.35904458,1
24.567928314208984,0.0,0.61419624,0.35566017,1
34.42253112792969,0.0,0.651852,0.3983241,1
17.966896057128906,0.0,0.6403793,0.42784107,1
15.519012451171875,0.0,0.609424,0.3531897,1
15.239519119262695,0.0,0.5260815,0.2977548,1
25.600309371948242,0.0,0.6543312,0.42980513,1
16.6343994140625,0.0,0.4107353,0.2046122,1
16.209917068481445,0.0,0.7585484,0.5550921,1
27.365217208862305,0.0,0.5491658,0.30951804,1
20.171249389648438,0.0,0.7662661,0.56961733,1
13.678277969360352,0.0,0.5575566,0.3009722,1
13.498581886291504,0.0,0.7243942,0.51892513,1
17.956554412841797,0.0,0.5526215,0.32307294,1
16.89912986755371,0.0,0.6952778,0.49123648,1
18.23482894897461,0.0,0.5764462,0.3667175,1
14.484810829162598,0.0,0.5545243,0.29495272,1
28.687000274658203,0.0,0.6429257,0.3482759,1
23.852096557617188,0.0,0.69367516,0.4046282,1
14.931310653686523,0.0,0.6730817,0.38957775,1
19.063823699951172,0.0,0.68422914,0.38301307,1
14.442766189575195,0.0,0.636781,0.3227425,1
15.396374702453613,0.0,0.5501049,0.27386272,1
18.8824462890625,0.0,0.65977174,0.3590534,1
27.22186279296875,0.0,0.6136513,0.33541143,1
18.397560119628906,0.0,0.7173854,0.42818555,1
13.544036865234375,0.0,0.5171497,0.24022406,1
14.68004035949707,0.0,0.44108027,0.20300363,1
14.398630142211914,0.0,0.6492475,0.41343838,1
14.892294883728027,0.0,0.59836733,0.3383074,1
14.934370040893555,0.0,0.70585185,0.38139087,1
22.05484390258789,0.0,0.60582274,0.28728002,1
16.482460021972656,0.0,0.65389496,0.41476938,1
23.270767211914062,0.0,0.65366906,0.3508003,1
13.131974220275879,0.0,0.6117829,0.27270916,1
15.038204193115234,0.0,0.65278816,0.3729216,1
19.599390029907227,0.0,0.5943466,0.32324266,1
19.523439407348633,0.0,0.5624631,0.2689929,1
16.32701873779297,0.0,0.62734276,0.28656098,1
13.525856018066406,0.0,0.68244624,0.33659527,1
15.371420860290527,0.0,0.61319184,0.3335107,1
13.516757011413574,0.0,0.5980762,0.33295786,1
18.482927322387695,0.0,0.7041299,0.4343009,1
24.92102813720703,0.0,0.6591468,0.33282045,1
13.654081344604492,0.0,0.54196346,0.21718892,1
14.912768363952637,0.0,0.7437419,0.5372535,1
16.824478149414062,0.0,0.72821957,0.51433897,1
18.812353134155273,0.0,0.74313486,0.5206975,1
18.499034881591797,0.0,0.80702627,0.58351356,1
17.22045135498047,0.0,0.5729216,0.19181514,1
20.947376251220703,0.0,0.6060164,0.21959615,1
21.220481872558594,0.0,0.7006767,0.47971502,1
27.420480728149414,0.0,0.7930122,0.5695373,1
14.587699890136719,0.0,0.59075665,0.23544839,1
26.143798828125,0.0,0.6925336,0.42262986,1
18.01706886291504,0.0,0.6458199,0.34282616,1
20.058168411254883,0.0,0.62777054,0.4110724,1
15.392440795898438,0.0,0.58037734,0.32841918,1
33.71578598022461,0.0,0.6663754,0.45667502,1
30.77998924255371,0.0,0.6978798,0.4730829,1
19.39255142211914,0.0,0.6995735,0.46590787,1
24.22517967224121,0.0,0.6055839,0.39983803,1
21.96047592163086,0.0,0.65827227,0.45043847,1
13.739309310913086,0.0,0.5756849,0.3406015,1
15.09858512878418,0.0,0.72988045,0.5215217,1
21.52154541015625,0.0,0.60210216,0.25987968,1
13.411693572998047,0.0,0.68794084,0.5186304,1
16.17750358581543,0.0,0.6910479,0.49881822,1
17.81365966796875,0.0,0.61774945,0.29507363,1
26.319232940673828,0.0,0.7461486,0.518712,1
18.325580596923828,0.0,0.60346097,0.25205946,1
18.9375,0.0,0.59398395,0.27720696,1
22.693788528442383,0.0,0.6017395,0.2910087,1
18.790355682373047,0.0,0.5772394,0.31984538,1
19.15509033203125,0.0,0.60289776,0.30831063,1
17.73699951171875,0.0,0.5865809,0.34294632,1
18.791019439697266,0.0,0.6603713,0.38367563,1
17.108722686767578,0.0,0.61331666,0.36104697,1
15.18295955657959,0.0,0.68495584,0.42659134,1
13.428550720214844,0.0,0.65370905,0.41693887,1
16.405960083007812,0.0,0.5808369,0.2506881,1
18.551103591918945,0.0,0.68539417,0.41793442,1
17.70393943786621,0.0,0.71603066,0.45662788,1
19.99167823791504,0.0,0.6732013,0.4065457,1
15.561362266540527,0.0,0.5243554,0.19264728,1
16.163776397705078,0.0,0.5750342,0.22367892,1
28.805030822753906,0.0,0.6653131,0.40859783,1
18.676593780517578,0.0,0.58108175,0.20853126,1
17.027727127075195,0.0,0.6583755,0.39960003,1
19.927398681640625,0.0,0.70948267,0.40627584,1
15.597503662109375,0.0,0.724224,0.47207457,1
30.938724517822266,0.0,0.6762661,0.41814163,1
15.905434608459473,0.0,0.59725803,0.34592524,1
25.980058670043945,0.0,0.798332,0.5260055,1
19.835716247558594,0.0,0.58950627,0.27532122,1
15.230463027954102,0.0,0.7476785,0.46111593,1
27.411483764648438,0.0,0.5193804,0.27726272,1
14.070738792419434,0.0,0.57088006,0.32249966,1
17.31043243408203,0.0,0.6331203,0.37263274,1
15.906719207763672,0.0,0.50517344,0.24480528,1
17.833045959472656,0.0,0.6106137,0.31290698,1
18.54628562927246,0.0,0.60821897,0.33709523,1
13.86130142211914,0.0,0.6392441,0.31273505,1
28.973020553588867,0.0,0.56734025,0.3347354,1
23.341949462890625,0.0,0.6334157,0.28854644,1
32.93632125854492,0.0,0.68366086,0.3725045,1
18.92884063720703,0.0,0.7923882,0.5566425,1
19.823511123657227,0.0,0.6686455,0.35221353,1
18.589641571044922,0.0,0.5508894,0.26435602,1
26.725502014160156,0.0,0.7999006,0.56169355,1
19.943931579589844,0.0,0.5433449,0.27425578,1
14.767189025878906,0.0,0.599341,0.3471728,1
20.624889373779297,0.0,0.4623335,0.25818086,1
16.768526077270508,0.0,0.44300765,0.23485681,1
18.683029174804688,0.0,0.47339883,0.27556244,1
24.79498291015625,0.0,0.47239417,0.26201814,1
21.286983489990234,0.0,0.75859684,0.41644302,1
14.734045028686523,0.0,0.50084245,0.2891923,1
15.929649353027344,0.0,0.5647402,0.3421542,1
17.34089469909668,0.0,0.8090341,0.46221998,1
14.730470657348633,0.0,0.76403046,0.41977525,1
18.97274398803711,0.0,0.5286535,0.3085273,1
19.319942474365234,0.0,0.46126154,0.25423765,1
20.470626831054688,0.0,0.7257842,0.35067493,1
23.995590209960938,0.0,0.5859697,0.28270257,1
14.586721420288086,0.0,0.6260668,0.34076574,1
20.0177059173584,0.0,0.44809073,0.22610322,1
14.66357421875,0.0,0.511339,0.25371397,1
20.362220764160156,0.0,0.6849919,0.38466638,1
31.678356170654297,0.0,0.5506043,0.30634943,1
33.793277740478516,0.0,0.6976866,0.39287734,1
22.06056785583496,0.0,0.5390427,0.27530396,1
15.126935958862305,0.0,0.36825857,0.1051915,1
31.326324462890625,0.0,0.66702604,0.38577878,1
25.32301139831543,0.0,0.7679906,0.47480983,1
20.24955940246582,0.0,0.64651144,0.35204935,1
18.691898345947266,0.0,0.38927454,0.1362041,1
20.325716018676758,0.0,0.66936666,0.37700498,1
15.190311431884766,0.0,0.61128306,0.33288676,1
16.541847229003906,0.0,0.7692325,0.48861971,1
12.69671630859375,0.0,0.7066927,0.38805652,1
15.422576904296875,0.0,0.70555794,0.42879832,1
16.69038200378418,0.0,0.36642608,0.09024122,1
13.451179504394531,0.0,0.3350087,0.07348904,1
21.448257446289062,0.0,0.64105284,0.37133366,1
14.087726593017578,0.0,0.65426993,0.39943302,1
19.967567443847656,0.0,0.7535474,0.519491,1
13.54220962524414,0.0,0.59345055,0.37845767,1
19.06356430053711,0.0,0.6667088,0.4079724,1
16.08888053894043,0.0,0.7381676,0.5114525,1
18.327564239501953,0.0,0.71827936,0.44520757,1
17.84453582763672,0.0,0.72762775,0.48011404,1
17.747556686401367,0.0,0.6797487,0.42904437,1
14.533119201660156,0.0,0.62808716,0.40445304,1
20.65427589416504,0.0,0.75035906,0.44321853,1
21.74979019165039,0.0,0.7261336,0.45201385,1
21.060768127441406,0.0,0.7014638,0.40777385,1
34.99284362792969,0.0,0.57876253,0.1430937,1
19.739904403686523,0.0,0.6439047,0.3369227,1
13.722139358520508,0.0,0.53781974,0.31831664,1
18.054868698120117,0.0,0.5801195,0.34124854,1
20.272817611694336,0.0,0.56798506,0.26446342,1
17.143590927124023,0.0,0.51101124,0.25252473,1
30.104434967041016,0.0,0.57525754,0.27548504,1
14.367522239685059,0.0,0.5851237,0.31834233,1
37.63859558105469,0.0,0.700907,0.43527308,1
25.852249145507812,0.0,0.55647457,0.15273947,1
14.973188400268555,0.0,0.54449433,0.27900767,1
16.787750244140625,0.0,0.6319673,0.32945892,1
18.828022003173828,0.0,0.56307983,0.2518805,1
26.803043365478516,0.0,0.6397081,0.40444303,1
15.810077667236328,0.0,0.5693577,0.27889082,1
35.28026580810547,0.0,0.68960404,0.43696386,1
34.00559997558594,0.0,0.7147001,0.4566551,1
16.12529754638672,0.0,0.6043785,0.3062163,1
16.7752628326416,0.0,0.66356194,0.40076083,1
19.965030670166016,0.0,0.6528871,0.33407885,1
14.585481643676758,0.0,0.6640176,0.40649325,1
33.18343734741211,0.0,0.57653254,0.13439435,1
18.03221893310547,0.0,0.6384814,0.35076004,1
17.396726608276367,0.0,0.618448,0.39230958,1
18.06075096130371,0.0,0.6523403,0.38194346,1
16.854339599609375,0.0,0.5578518,0.15717664,1
25.351783752441406,0.0,0.7085361,0.4568919,1
26.77273941040039,0.0,0.69305646,0.37883586,1
39.100399017333984,0.0,0.74719065,0.43692967,1
35.30651092529297,0.0,0.4904547,0.20700893,1
15.035173416137695,0.0,0.65388876,0.3258446,1
29.07968521118164,0.0,0.58862513,0.3120442,1
17.483722686767578,0.0,0.47281635,0.17195743,1
15.755987167358398,0.0,0.4013843,0.083518505,1
17.89101219177246,0.0,0.64828277,0.37346864,1
20.64065170288086,0.0,0.58636326,0.27963787,1
14.124916076660156,0.0,0.6547539,0.313057,1
20.266056060791016,0.0,0.6906269,0.4057042,1
21.72539520263672,0.0,0.3848905,0.10761446,1
23.410404205322266,0.0,0.74547124,0.4389915,1
15.12220573425293,0.0,0.6338956,0.32679224,1
13.900184631347656,0.0,0.5432746,0.22377926,1
16.14168357849121,0.0,0.7153375,0.43548137,1
17.262845993041992,0.0,0.67165875,0.38956845,1
18.141462326049805,0.0,0.45324296,0.16963643,1
14.853923797607422,0.0,0.6888559,0.38782334,1
36.50341796875,0.0,0.79058385,0.43748748,1
13.881802558898926,0.0,0.60295403,0.34318694,1
20.13662338256836,0.0,0.73948497,0.39713436,1
21.807376861572266,0.0,0.67380375,0.4058699,1
27.19725799560547,0.0,0.7236573,0.4147715,1
14.09176254272461,0.0,0.66409457,0.41137323,1
16.726806640625,0.0,0.602594,0.31213748,1
16.355804443359375,0.0,0.7015908,0.4378359,1
17.446928024291992,0.0,0.4894131,0.23446912,1
15.52856731414795,0.0,0.754526,0.40939367,1
13.461688041687012,0.0,0.57558024,0.30726457,1
15.056192398071289,0.0,0.66849446,0.38115054,1
14.14733600616455,0.0,0.5472322,0.23480436,1
21.406063079833984,0.0,0.7120694,0.42353052,1
28.743080139160156,0.0,0.6080402,0.31279904,1
16.29766845703125,0.0,0.6406647,0.37150282,1
24.088119506835938,0.0,0.41859224,0.1645684,1
20.206710815429688,0.0,0.6065785,0.32654756,1
24.16008949279785,0.0,0.70875955,0.39976415,1
18.557300567626953,0.0,0.5803518,0.3400204,1
22.82430648803711,0.0,0.5006087,0.19333985,1
23.24063491821289,0.0,0.809749,0.43359503,1
14.867104530334473,0.0,0.6344751,0.3427197,1
14.654090881347656,0.0,0.38988328,0.116230965,1
13.497182846069336,0.0,0.5751271,0.26283783,1
18.008544921875,0.0,0.49990085,0.1348635,1
14.404836654663086,0.0,0.52397084,0.21089453,1
16.742446899414062,0.0,0.5203832,0.22007185,1
19.080482482910156,0.0,0.54993707,0.2447716,1
25.13718032836914,0.0,0.60236895,0.35818,1
21.286102294921875,0.0,0.6770997,0.41974318,1
25.479001998901367,0.0,0.5908322,0.3595329,1
15.581371307373047,0.0,0.7009795,0.4238776,1
18.24664306640625,0.0,0.66141236,0.4084841,1
13.40291690826416,0.0,0.56564724,0.3048388,1
15.970026016235352,0.0,0.5668255,0.3220284,1
19.249378204345703,0.0,0.60414207,0.3542534,1
16.19312286376953,0.0,0.61207443,0.42865553,1
21.66466522216797,0.0,0.65563667,0.44438308,1
15.14482593536377,0.0,0.5898665,0.3642759,1
21.464950561523438,0.0,0.7076217,0.49681875,1
16.063573837280273,0.0,0.6429076,0.41616863,1
20.003698348999023,0.0,0.63644946,0.4387412,1
17.747970581054688,0.0,0.7522863,0.56351197,1
14.481569290161133,0.0,0.6599533,0.4526152,1
21.760211944580078,0.0,0.5528224,0.30400395,1
21.065099716186523,0.0,0.70683396,0.50762445,1
26.474430084228516,0.0,0.70968986,0.5156961,1
15.845602035522461,0.0,0.6128837,0.4185993,1
25.348037719726562,0.0,0.7455628,0.5474218,1
19.469303131103516,0.0,0.53804445,0.31037724,1
19.283260345458984,0.0,0.710662,0.5180657,1
16.949542999267578,0.0,0.7125331,0.51047444,1
18.820594787597656,0.0,0.63555646,0.41912946,1
18.603809356689453,0.0,0.69710803,0.5118085,1
21.091650009155273,0.0,0.80322343,0.5736985,1
19.893253326416016,0.0,0.52637565,0.30413118,1
14.821388244628906,0.0,0.6650027,0.461827,1
27.154098510742188,0.0,0.86257935,0.61683595,1
29.613685607910156,0.0,0.6040245,0.3808087,1
17.06024932861328,0.0,0.7901274,0.5401649,1
21.010494232177734,0.0,0.67667437,0.46768856,1
16.741275787353516,0.0,0.68390834,0.4442467,1
34.62055969238281,0.0,0.58426416,0.35755742,1
21.48967742919922,0.0,0.8922479,0.65419424,1
36.90913009643555,0.0,0.63514364,0.39989924,1
16.382755279541016,0.0,0.45526704,0.25028968,1
16.228313446044922,0.0,0.66470605,0.42248568,1
22.411596298217773,0.0,0.45246166,0.22469543,1
27.064966201782227,0.0,0.8127384,0.5574886,1
20.829317092895508,0.0,0.8087959,0.54298145,1
14.260836601257324,0.0,0.6407487,0.30424914,1
16.25796127319336,0.0,0.6098334,0.3081923,1
16.765432357788086,0.0,0.81776255,0.56059086,1
17.487272262573242,0.0,0.8080096,0.56232285,1
17.633127212524414,0.0,0.66372156,0.38466018,1
20.274166107177734,0.0,0.7305672,0.44617972,1
15.1206636428833,0.0,0.7798835,0.5400239,1
13.705297470092773,0.0,0.76935315,0.52103776,1
15.046770095825195,0.0,0.66899323,0.36767578,1
15.936197280883789,0.0,0.66193414,0.33032662,1
19.164947509765625,0.0,0.79748166,0.5213766,1
22.036754608154297,0.0,0.7128667,0.42991346,1
17.827720642089844,0.0,0.65386605,0.33658725,1
28.229970932006836,0.0,0.7215962,0.42903394,1
20.645938873291016,0.0,0.7548548,0.5202707,1
17.588502883911133,0.0,0.39319664,0.029266357,1
23.7818660736084,0.0,0.67344636,0.46649218,1
28.338647842407227,0.0,0.37973034,0.00545907,0
15.299004554748535,0.0,0.61262995,0.37705725,1
14.031314849853516,0.0,0.40549266,0.11005303,1
17.973764419555664,0.0,0.6302476,0.3617698,1
19.827634811401367,0.0,0.40728408,0.08461547,1
17.8422794342041,0.0,0.7282413,0.4896218,1
20.116317749023438,0.0,0.6648973,0.42524934,1
17.007366180419922,0.0,0.6367048,0.3349775,1
14.462173461914062,0.0,0.31721532,0.010896504,0
14.613310813903809,0.0,0.5585029,0.26123446,1
13.726280212402344,0.0,0.58941287,0.3337974,1
21.14763832092285,0.0,0.64410496,0.41269585,1
16.30511474609375,0.0,0.6496626,0.4016952,1
15.94117259979248,0.0,0.5861076,0.3446569,1
16.785490036010742,0.0,0.34159023,0.012231529,0
16.583831787109375,0.0,0.35028404,0.027000606,0
25.698781967163086,0.0,0.63547814,0.39307332,1
21.732925415039062,0.0,0.33771533,0.0101438165,0
16.112110137939453,0.0,0.6133754,0.39294648,1
14.574169158935547,0.0,0.55715555,0.309748,1
16.413211822509766,0.0,0.66225785,0.42268202,1
18.33037567138672,0.0,0.6340647,0.35187668,1
18.036773681640625,0.0,0.68367267,0.443146,1
17.825658798217773,0.0,0.6160937,0.34427088,1
17.743120193481445,0.0,0.6565883,0.40989828,1
14.997751235961914,0.0,0.786392,0.48624876,1
29.47596549987793,0.0,0.6548444,0.3963977,1
16.645837783813477,0.0,0.6695667,0.38439873,1
16.85580825805664,0.0,0.6467457,0.3636657,1
16.312435150146484,0.0,0.5921563,0.30552065,1
14.343972206115723,0.0,0.70216477,0.4370119,1
21.809385299682617,0.0,0.72441834,0.4648534,1
14.241053581237793,0.0,0.6849235,0.4002355,1
16.45123863220215,0.0,0.56264347,0.20472154,1
20.59261131286621,0.0,0.70925117,0.41673568,1
17.518470764160156,0.0,0.6117363,0.3686043,1
19.092538833618164,0.0,0.81889737,0.52693486,1
20.782222747802734,0.0,0.63828754,0.3796943,1
16.628490447998047,0.0,0.6597914,0.3837108,1
24.07577896118164,0.0,0.7674827,0.52326626,1
35.16331481933594,0.0,0.7749311,0.5155927,1
20.05826187133789,0.0,0.6831581,0.42212597,1
28.261859893798828,0.0,0.66262126,0.37521416,1
22.062294006347656,0.0,0.6616601,0.37858123,1
21.14012908935547,0.0,0.6862166,0.39137572,1
17.48296356201172,0.0,0.7764225,0.5551198,1
18.80183982849121,0.0,0.64933306,0.39182764,1
